Time,Header,half0_0,half0_1,half0_2,half0_3,half1_3,half1_2,half1_1,half1_0,Priority Index,H/U,Class Type,Address,Data Item Type,Data Item Number,Counter,Att
3668498010,37868082,1,8D,6D,DB,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,8D,6D,E6,3,0,41,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,77,6D,E6,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,6C,6D,C4,0,0,88,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,99,6D,CF,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,6C,6D,DB,4,0,3C,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,82,6D,E6,0A,0,0A,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,56,6D,E6,0,0,78,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,6C,6D,C4,9,0,9,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,99,6D,DB,0,0,4F,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,82,6D,CF,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,77,6D,C4,2,0,2,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,82,6D,DB,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,61,6D,C4,1,0,1E,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,82,6D,DB,0,0,0,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,82,6D,DB,3,0,22,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,82,6D,DB,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,8D,6D,DB,0,0,15,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,8D,6D,CF,8,0,8,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,99,6D,C4,2,0,C7,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
